station_id,create_time,station_lg,station_lt,station_fast_cnt,station_slow_cnt,construction,park_num,WGS84_station_lg,WGS84_station_lt,DB09_station_lg,DB09_station_lt,Service_population
MAC61U562_132358,2024/8/20 15:41,113.406186,23.163804,6,0,4,100,113.400658,23.166284,113.412624,23.170127,14871.07408
101437000_37421,2024/8/20 17:31,113.54533,22.799669,6,0,0,6,113.540177,22.802595,113.551813,22.805751,14871.07408
MA2KDUER1_162188742673391617,2024/8/22 8:03,113.238974,23.370829,6,0,9,6,113.23363,23.373429,113.245493,23.37664,14871.07408
101437000_37987,2024/8/26 14:44,113.566847,23.502088,6,0,0,6,113.561702,23.504832,113.573386,23.507822,14871.07408
313744932_2219,2018/7/27 16:32,113.331717,23.018991,0,17,7,0,113.326298,23.021625,113.338262,23.024679,14044.90329
313744932_796,2018/7/27 16:32,113.271378,23.214667,0,17,7,0,113.266041,23.217309,113.277821,23.220974,14044.90329
313744932_1478,2018/7/27 16:32,113.331643,23.018958,0,17,7,0,113.326224,23.021593,113.338188,23.024646,14044.90329
MA5DT8Q54_4401170252,2022/5/28 8:02,113.586115,23.547522,2,11,10,0,113.580998,23.550288,113.592701,23.553203,14044.90329
MA5DT8Q54_4401180344,2023/8/29 8:03,113.804014,23.191116,3,8,3,0,113.798883,23.19381,113.81058,23.196891,14044.90329
MA5DT8Q54_4401130753,2023/8/29 8:03,113.3331,23.005716,1,14,7,0,113.327679,23.008354,113.339645,23.011394,14044.90329
MA0019FW4_GZYY-HTJD-020-0015,2017/11/20 16:44,113.40815,23.384316,2,10,1,0,113.402607,23.386732,113.414572,23.390623,13218.73251
395815801_4401120001,2017/11/25 3:23,113.461814,23.100927,2,10,3,0,113.456368,23.103496,113.468382,23.106588,13218.73251
395815801_4401170005,2017/12/3 15:39,113.71129,23.691378,2,10,7,0,113.706063,23.694016,113.717858,23.697097,13218.73251
MA1FP0228_11157,2018/2/9 4:00,113.244073,23.394705,4,4,3,0,113.23873,23.397303,113.250589,23.4006,13218.73251
313744932_258,2018/7/27 16:32,113.255861,23.246889,0,16,7,0,113.250529,23.249526,113.262321,23.252988,13218.73251
313744932_2174,2018/7/27 16:32,113.325775,23.165499,0,16,7,0,113.320358,23.168084,113.332332,23.17125,13218.73251
313744932_456,2018/7/27 16:32,113.323692,23.142542,0,16,4,0,113.318281,23.14514,113.330222,23.148315,13218.73251
313744932_1912,2018/7/27 16:32,113.427265,23.211884,0,16,7,0,113.421746,23.214354,113.433763,23.217934,13218.73251
313744932_1303,2018/7/27 16:33,113.257741,23.244468,0,16,7,0,113.252409,23.247105,113.264195,23.250598,13218.73251
313744932_1310,2018/7/27 16:33,113.233756,23.16399,2,10,7,0,113.228423,23.166647,113.240312,23.169736,13218.73251
314930470_454,2018/11/30 11:37,113.459752,23.149624,2,10,255,0,113.454298,23.152169,113.466311,23.155282,13218.73251
313744932_3502,2018/12/1 8:00,113.320509,23.117499,3,7,4,0,113.315106,23.120113,113.32703,23.123318,13218.73251
349861452_GZYY-FLGC-020-0016,2021/2/26 8:00,113.452516,23.114062,0,16,1,0,113.447047,23.116606,113.459067,23.119745,13218.73251
349861452_GZYY-HTJD-020-0015,2021/2/26 8:00,113.40815,23.384316,2,10,1,0,113.402607,23.386732,113.414572,23.390623,13218.73251
MA59CU773_142083,2022/8/24 8:00,113.6185,23.152788,0,16,255,0,113.613423,23.155636,113.624963,23.158933,13218.73251
MA4KUHJ97_NIOce8329ff80d39e1d,2022/11/8 8:00,113.372348,23.102763,3,7,4,10,113.366849,23.105292,113.378837,23.108804,13218.73251
395815801_4401060052,2018/1/15 15:58,113.417994,23.112533,5,0,9,0,113.412474,23.115035,113.424441,23.118731,12392.56173
395815801_4401060051,2018/1/15 15:58,113.417994,23.112533,0,15,9,0,113.412474,23.115035,113.424441,23.118731,12392.56173
395815801_4401130023,2018/1/15 15:58,113.395101,22.91532,5,0,3,0,113.389593,22.917907,113.40153,22.921648,12392.56173
MA0019FW4_GZYY-JZJD-020-0009,2018/1/15 15:58,113.560086,23.194502,0,15,1,0,113.554946,23.197299,113.56664,23.200334,12392.56173
395815801_4401110051,2018/1/15 15:58,113.259705,23.170313,0,15,9,0,113.254377,23.172976,113.266181,23.17648,12392.56173
395815801_4401110012,2018/1/15 15:58,113.300497,23.331768,2,9,9,0,113.295117,23.334345,113.306972,23.337932,12392.56173
313744932_356,2018/7/27 16:32,113.284737,23.226342,0,15,255,0,113.279387,23.228969,113.291163,23.23267,12392.56173
313744932_1000,2018/7/27 16:32,113.561773,23.61869,0,15,7,0,113.556609,23.621431,113.568296,23.624489,12392.56173
313744932_3138,2018/7/27 16:32,113.293063,23.549645,3,6,4,0,113.287679,23.552209,113.299528,23.555912,12392.56173
313744932_2041,2018/7/27 16:32,113.293582,23.343046,0,15,255,0,113.288212,23.34563,113.300026,23.349303,12392.56173
313744932_1943,2018/7/27 16:32,113.323796,23.142783,0,15,4,0,113.318385,23.145381,113.330327,23.148555,12392.56173
313744932_12962,2018/7/27 16:32,113.29947,23.311423,5,0,4,0,113.294093,23.314006,113.305953,23.317605,12392.56173
313744932_2048,2018/7/27 16:32,113.259087,23.238019,0,15,7,0,113.253755,23.240658,113.265539,23.244171,12392.56173
313744932_251,2018/7/27 16:32,113.288155,23.247411,0,15,7,0,113.282799,23.250028,113.294572,23.253716,12392.56173
313744932_320991,2018/7/27 16:32,113.289245,23.227386,5,0,4,0,113.283889,23.230008,113.295676,23.233685,12392.56173
313744932_2881,2018/7/27 16:33,113.235146,23.160757,0,15,255,0,113.229814,23.163417,113.241696,23.166519,12392.56173
313744932_1660,2018/7/27 16:33,113.370069,22.967102,3,6,255,0,113.364582,22.969692,113.376581,22.973106,12392.56173
726811355_604,2018/8/28 15:17,113.387,22.9268,4,3,255,0,113.381497,22.929388,113.393453,22.933066,12392.56173
395815801_4401130048,2018/11/14 8:00,113.289303,22.892413,3,6,2,0,113.283969,22.895171,113.295723,22.898709,12392.56173
914401153_JT0122,2019/5/18 8:00,113.497857,23.580994,5,0,2,0,113.492492,23.583561,113.504328,23.58713,12392.56173
MA59CU773_2081,2019/9/16 16:06,113.316421,23.12747,5,0,4,0,113.311025,23.130087,113.322924,23.133354,12392.56173
914401153_JT0158,2020/1/16 8:00,113.35448,23.252562,5,0,2,0,113.349,23.255063,113.361011,23.258311,12392.56173
349861452_GZYY-JZJD-020-0009,2021/2/26 8:00,113.560086,23.194502,0,15,1,0,113.554946,23.197299,113.56664,23.200334,12392.56173
673457030_133,2021/4/3 8:00,113.316421,23.12747,5,0,255,0,113.311025,23.130087,113.322924,23.133354,12392.56173
359705330_56,2021/8/26 16:28,113.340305,23.140891,5,0,9,0,113.33486,23.143458,113.346858,23.146548,12392.56173
MA5DT8Q54_4401840006,2021/12/10 8:00,113.730594,23.702588,5,0,1,0,113.725352,23.705205,113.737089,23.708598,12392.56173
MA5DT8Q54_4401130011,2021/12/10 8:00,113.448904,23.042728,5,0,1,0,113.443431,23.045295,113.455465,23.048444,12392.56173
MA5DT8Q54_4401830003,2021/12/10 8:00,113.719393,23.162783,5,0,1,0,113.714194,23.165469,113.725932,23.168604,12392.56173
MA5DT8Q54_4401840086,2021/12/10 8:00,113.743743,23.724467,5,0,1,0,113.738497,23.72708,113.750177,23.730688,12392.56173
MA5DT8Q54_4401130012,2021/12/10 8:00,113.39547,22.983029,5,0,1,0,113.389957,22.985587,113.4019,22.989359,12392.56173
MA5DT8Q54_4401150016,2021/12/10 8:00,113.365061,22.857619,5,0,1,0,113.359589,22.860262,113.371581,22.863533,12392.56173
MA5DT8Q54_4401840044,2021/12/10 8:00,113.954498,23.812721,5,0,1,0,113.94953,23.815491,113.961057,23.818475,12392.56173
MA5DT8Q54_4401140033,2021/12/10 8:00,113.354731,23.450932,5,0,1,0,113.349237,23.453391,113.36129,23.45669,12392.56173
MA5DT8Q54_4401840036,2021/12/10 8:00,113.483191,23.433782,5,0,1,0,113.477787,23.43631,113.489735,23.439667,12392.56173
MA5DT8Q54_4401830061,2021/12/10 8:00,113.771286,23.569215,5,0,1,0,113.76607,23.571807,113.777738,23.575501,12392.56173
MA5DT8Q54_4401030006,2021/12/10 8:00,113.224396,23.074298,5,0,1,0,113.21906,23.076983,113.230982,23.079971,12392.56173
MA5DT8Q54_4401130013,2021/12/10 8:00,113.349923,22.990837,5,0,1,0,113.344469,22.993449,113.356472,22.99654,12392.56173
MA5DT8Q54_4401050019,2021/12/10 8:00,113.357,23.097354,5,0,1,0,113.351526,23.099909,113.363546,23.103141,12392.56173
MA59TULR9_4401130014,2022/5/20 10:52,113.387,22.9268,4,3,1,0,113.381497,22.929388,113.393453,22.933066,12392.56173
MA5DT8Q54_4401830057,2022/5/28 8:01,113.578005,23.376804,5,0,11,0,113.572888,23.379576,113.584556,23.382461,12392.56173
MA5DT8Q54_4401140172,2022/5/28 8:02,113.318947,23.481334,5,0,2,0,113.313522,23.483858,113.325461,23.487177,12392.56173
MA5DT8Q54_4401140174,2022/5/28 8:02,113.277323,23.507192,5,0,2,0,113.271962,23.509773,113.283741,23.513526,12392.56173
MA5DT8Q54_4401130778,2022/5/28 8:02,113.354519,23.014471,5,0,5,0,113.349055,23.017065,113.36105,23.020221,12392.56173
MA4KUHJ97_NIO0882aa8aaf8d2b72,2022/6/17 8:00,113.228175,23.500488,3,6,255,0,113.222814,23.503065,113.234722,23.506175,12392.56173
101437000_9763,2022/6/17 20:29,113.3454,23.2328,5,0,0,0,113.339939,23.235324,113.351955,23.238471,12392.56173
101437000_9761,2022/6/17 20:30,113.380352,23.132176,5,0,0,0,113.374841,23.134683,113.386797,23.138347,12392.56173
101437000_9759,2022/6/17 20:31,113.404181,22.941826,5,0,0,0,113.398669,22.9444,113.410632,22.948162,12392.56173
101437000_9757,2022/6/17 20:31,113.283187,22.982149,5,0,0,5,113.277855,22.984876,113.289617,22.988484,12392.56173
101437000_9755,2022/6/17 20:31,113.403295,22.927376,5,0,0,0,113.397784,22.929956,113.409735,22.933713,12392.56173
101437000_11809,2022/9/16 19:00,113.190566,23.069079,5,0,0,0,113.18518,23.071715,113.197088,23.075073,12392.56173
101437000_11817,2022/9/17 19:09,113.291468,23.258394,5,0,0,0,113.286107,23.261003,113.297893,23.264671,12392.56173
MA5DT8Q54_4401040136,2023/8/29 8:02,113.292486,23.117233,5,0,3,0,113.287133,23.119892,113.298916,23.1235,12392.56173
MA5DT8Q54_4401120022,2023/8/29 8:02,113.545623,23.31682,5,0,1,0,113.540437,23.319548,113.552125,23.322901,12392.56173
MA5DT8Q54_4401140430,2023/8/29 8:03,113.094021,23.341134,4,3,10,0,113.088514,23.343563,113.100586,23.346811,12392.56173
MA5DT8Q54_4401040139,2023/8/29 8:03,113.300214,23.129272,5,0,3,0,113.294848,23.131915,113.30666,23.135435,12392.56173
MA5DT8Q54_4401140444,2023/8/29 8:03,113.373,23.419404,5,0,2,0,113.367478,23.421839,113.379506,23.425461,12392.56173
MA5DT8Q54_4401040140,2023/8/29 8:03,113.293396,23.121966,5,0,3,0,113.288041,23.124622,113.299825,23.128222,12392.56173
101437000_33237,2024/6/14 13:12,113.452437,22.941561,0,15,0,15,113.446979,22.944178,113.459018,22.947251,12392.56173
MA1YDN61Y_MA1YDN61X.336070,2024/6/25 20:12,113.342734,22.980487,4,3,255,5,113.337295,22.983117,113.349302,22.98615,12392.56173
101437000_36257,2024/7/30 23:05,113.303586,23.317522,0,15,0,17,113.298201,23.320097,113.310081,23.323638,12392.56173
313744932_11945,2018/7/27 16:32,113.373033,23.102243,2,8,4,0,113.367533,23.104771,113.37952,23.108296,11566.39095
313744932_383,2018/7/27 16:32,113.323654,23.142577,0,14,4,0,113.318243,23.145175,113.330184,23.148351,11566.39095
313744932_2162,2018/7/27 16:32,113.272565,23.217369,0,14,4,0,113.267227,23.22001,113.279003,23.223684,11566.39095
313744932_94,2018/7/27 16:32,113.28869,23.256825,0,14,7,0,113.283332,23.259438,113.295109,23.263127,11566.39095
313744932_1923,2018/7/27 16:32,113.359452,23.184358,0,14,7,0,113.353968,23.186874,113.366007,23.190183,11566.39095
313744932_3039,2018/7/27 16:32,113.304668,23.233935,3,5,7,0,113.299287,23.236533,113.311136,23.240026,11566.39095
313744932_2046,2018/7/27 16:32,113.359452,23.184215,0,14,7,0,113.353968,23.186731,113.366007,23.19004,11566.39095
313744932_12209,2018/7/27 16:32,113.382284,22.938859,4,2,7,0,113.376784,22.941446,113.388759,22.945066,11566.39095
MA59J8YL8_0d49b9de00bbac3a,2018/8/16 20:34,113.425273,23.19968,4,2,255,0,113.419753,23.202153,113.431773,23.205767,11566.39095
MA5DT8Q54_4401180189,2022/5/28 8:02,113.69722,23.271234,3,5,2,0,113.692039,23.273917,113.70378,23.276895,11566.39095
MA5DT8Q54_440113567,2022/5/28 8:02,113.393361,22.942356,2,8,255,0,113.387852,22.944933,113.399814,22.948679,11566.39095
MA5DT8Q54_4401180346,2023/8/29 8:03,113.682373,23.275862,0,14,9,0,113.677213,23.278571,113.688911,23.281655,11566.39095
101437000_25909,2023/12/18 16:27,113.234655,23.067972,0,14,0,14,113.229329,23.070669,113.241224,23.073731,11566.39095
MA1YDN61Y_MA1YDN61X.328557,2024/6/25 20:06,113.314913,23.137716,4,2,255,6,113.30952,23.140332,113.321413,23.143626,11566.39095
395815801_4401130026,2017/11/25 3:49,113.314729,22.983114,2,7,3,0,113.309346,22.985795,113.321243,22.98903,10740.22017
395815801_4401030006,2017/11/25 3:51,113.24598,23.09034,2,7,5,0,113.240658,23.093034,113.252504,23.096271,10740.22017
MA0019FW4_GZYY-FLGC-020-0016,2018/1/15 15:58,113.452516,23.114062,0,13,1,0,113.447047,23.116606,113.459067,23.119745,10740.22017
MA1FP0228_11109,2018/1/15 15:58,113.417834,23.119537,1,10,4,0,113.412313,23.122036,113.424276,23.125736,10740.22017
395815801_4401110025,2018/1/15 15:58,113.326194,23.187892,3,4,3,0,113.320775,23.190468,113.332766,23.193641,10740.22017
313744932_678,2018/7/27 16:32,113.32695,23.276505,0,13,7,0,113.321523,23.27905,113.333501,23.282241,10740.22017
313744932_2152,2018/7/27 16:32,113.240654,23.209611,0,13,7,0,113.235322,23.212256,113.247197,23.215453,10740.22017
313744932_2967,2018/7/27 16:32,113.228686,23.278112,2,7,7,0,113.223341,23.280726,113.235247,23.283806,10740.22017
313744932_12892,2018/7/27 16:32,113.255756,23.233913,2,7,7,0,113.250425,23.236554,113.262222,23.240011,10740.22017
313744932_13228,2018/7/27 16:32,113.314289,23.054296,4,1,4,0,113.308903,23.056948,113.320818,23.060223,10740.22017
313744932_2965,2018/7/27 16:32,113.303533,23.215389,2,7,255,0,113.298155,23.217995,113.310015,23.221503,10740.22017
313744932_1510,2018/7/27 16:32,113.367657,23.012925,1,10,4,0,113.362171,23.015499,113.374146,23.018879,10740.22017
313744932_1661,2018/7/27 16:33,113.380278,23.125738,0,13,255,0,113.374767,23.128248,113.386723,23.131908,10740.22017
313744932_1918,2018/11/30 16:08,113.458984,23.16606,1,10,7,0,113.453527,23.168597,113.46556,23.171721,10740.22017
MA5DT8Q54_4401060020,2021/12/10 8:00,113.421621,23.180457,3,4,1,0,113.416099,23.182935,113.428109,23.186605,10740.22017
MA5AUTPR9_8199,2022/1/4 16:31,113.327193,23.203997,0,13,255,0,113.321771,23.206565,113.333762,23.209734,10740.22017
MA59CU773_132231,2022/8/24 8:00,113.381868,23.058182,0,13,1,0,113.37636,23.060718,113.388344,23.064383,10740.22017
MA5DT8Q54_4401060495,2023/8/29 8:03,113.409938,23.191407,0,13,2,0,113.404409,23.193876,113.416397,23.197706,10740.22017
MA0019FW4_GZYY-HRDS-020-0008,2017/11/20 16:08,113.291063,23.124456,1,9,1,0,113.285711,23.127114,113.297486,23.130737,9914.049383
MA0019FW4_GZYY-MTHG-020-0017,2017/11/20 16:31,113.243433,23.1978,1,9,1,0,113.238103,23.200451,113.249974,23.203689,9914.049383
MA0019FW4_GZYY-YGJD-020-0002,2017/11/20 16:42,113.365312,23.12261,4,0,255,0,113.359822,23.125141,113.371811,23.128524,9914.049383
395815801_4401030014,2017/11/24 23:01,113.247447,23.122439,4,0,3,0,113.242123,23.12512,113.253938,23.12839,9914.049383
395815801_4401110022,2017/11/25 4:03,113.332823,23.175937,2,6,9,0,113.327391,23.178505,113.339402,23.181624,9914.049383
395815801_4401110019,2017/11/30 12:08,113.198661,23.229776,1,9,3,0,113.193278,23.232364,113.205182,23.235625,9914.049383
395815801_4401150005,2017/12/3 16:02,113.531336,22.788906,2,6,1,0,113.526141,22.791799,113.537769,22.795186,9914.049383
395815801_4401030010,2018/1/15 15:58,113.237871,23.145135,0,12,5,0,113.232541,23.147803,113.244398,23.150931,9914.049383
395815801_4401110068,2018/1/15 15:58,113.299891,23.159573,0,12,1,0,113.294523,23.162205,113.306355,23.165745,9914.049383
395815801_4401110020,2018/1/15 15:58,113.29325,23.334737,0,12,1,0,113.287881,23.337323,113.299702,23.340999,9914.049383
914401153_JT0001,2018/2/2 4:00,113.33222,23.201355,4,0,2,0,113.326787,23.203915,113.3388,23.207046,9914.049383
914401153_JT0016,2018/2/2 4:00,113.291483,23.134969,4,0,2,0,113.28613,23.137622,113.297907,23.141245,9914.049383
914401153_JT0009,2018/2/2 4:00,113.316792,23.139794,4,0,2,2,113.311395,23.142406,113.323299,23.145672,9914.049383
914401153_JT0014,2018/2/2 4:00,113.357003,23.256323,4,0,2,0,113.351518,23.258819,113.363528,23.262105,9914.049383
914401153_JT0042,2018/2/2 4:00,113.29516,23.058948,4,0,2,0,113.289807,23.061628,113.301628,23.06519,9914.049383
914401153_JT0068,2018/2/23 12:49,113.295172,23.058936,4,0,2,0,113.289819,23.061616,113.30164,23.065177,9914.049383
914401153_JT0061,2018/2/23 12:49,113.370812,23.080495,4,0,2,0,113.365317,23.083035,113.377326,23.086513,9914.049383
914401153_JT0066,2018/2/23 12:49,113.335731,23.134295,4,0,2,0,113.330296,23.136873,113.34228,23.13996,9914.049383
320513112_20-161,2018/4/27 8:00,113.372283,22.967685,4,0,255,0,113.366793,22.970272,113.378787,22.973728,9914.049383
726811355_206,2018/5/8 21:30,113.42955,23.031258,2,6,255,0,113.424046,23.033803,113.43604,23.037264,9914.049383
333599517_4401150000100070001,2018/6/29 8:00,113.534848,22.792554,4,0,0,0,113.529664,22.795456,113.541292,22.798795,9914.049383
914401153_JT0078,2018/7/6 8:00,113.23234,23.13999,4,0,2,0,113.227007,23.142656,113.238878,23.145715,9914.049383
914401153_JT0077,2018/7/8 8:00,113.232971,23.112741,4,0,2,0,113.22764,23.115418,113.239513,23.118474,9914.049383
MA59J8YL8_0080167b7d3d72b6,2018/7/11 10:16,113.421934,22.951532,4,0,255,0,113.416428,22.954105,113.428425,22.957675,9914.049383
MA59J8YL8_6d5d3a81316f08ce,2018/7/11 10:16,113.190551,23.396277,4,0,255,0,113.185143,23.398808,113.197049,23.402266,9914.049383
914401153_JT0079,2018/7/12 8:00,113.342948,23.11859,4,0,2,0,113.337499,23.121161,113.3495,23.124251,9914.049383
313744932_12730,2018/7/27 16:32,113.266439,23.079928,3,3,7,0,113.261115,23.082625,113.272904,23.086189,9914.049383
313744932_8,2018/7/27 16:32,113.426101,23.212323,0,12,7,0,113.420581,23.214792,113.432595,23.218394,9914.049383
313744932_324,2018/7/27 16:32,113.388886,22.976674,0,12,255,0,113.383378,22.979239,113.395332,22.982959,9914.049383
313744932_13362,2018/7/27 16:32,113.295247,23.435695,4,0,255,0,113.289868,23.438261,113.301717,23.441936,9914.049383
313744932_3157,2018/7/27 16:32,113.322926,23.148984,0,12,4,0,113.317516,23.151581,113.329459,23.154769,9914.049383
313744932_1637,2018/7/27 16:32,113.388921,22.976632,0,12,255,0,113.383413,22.979197,113.395367,22.982917,9914.049383
313744932_12483,2018/7/27 16:32,113.713101,23.266307,4,0,4,0,113.707901,23.268966,113.719642,23.27204,9914.049383
313744932_12457,2018/7/27 16:32,113.2968,23.342049,1,9,7,0,113.291425,23.344629,113.303253,23.348265,9914.049383
313744932_2245,2018/7/27 16:32,113.292082,23.216901,0,12,255,0,113.286722,23.219523,113.298529,23.223176,9914.049383
313744932_100,2018/7/27 16:32,113.272689,23.21736,0,12,4,0,113.267351,23.220001,113.279127,23.223676,9914.049383
313744932_13458,2018/7/27 16:32,113.777472,23.568669,4,0,7,0,113.772264,23.571265,113.78394,23.574879,9914.049383
313744932_248,2018/7/27 16:32,113.581491,23.110615,0,12,7,0,113.576397,23.113475,113.58805,23.116273,9914.049383
313744932_428,2018/7/27 16:32,113.296018,23.254524,0,12,4,0,113.29065,23.257128,113.302452,23.260747,9914.049383
313744932_3143,2018/7/27 16:32,113.322926,23.148984,0,12,7,0,113.317516,23.151581,113.329459,23.154769,9914.049383
313744932_1124,2018/7/27 16:32,113.265423,23.198288,0,12,255,0,113.260091,23.200939,113.27189,23.204537,9914.049383
313744932_320878,2018/7/27 16:32,113.46826,23.202211,4,0,9,0,113.462825,23.204756,113.474839,23.207905,9914.049383
313744932_3083,2018/7/28 18:21,113.629053,23.155555,2,6,4,0,113.623971,23.158393,113.63549,23.16184,9914.049383
101437000_27,2018/10/30 12:18,113.210455,23.423901,4,0,0,0,113.205078,23.426462,113.217035,23.429607,9914.049383
914401153_JT0094,2018/12/2 8:00,113.285995,23.330432,4,0,2,0,113.280636,23.333028,113.292438,23.336757,9914.049383
MA4KL69J6_4401150000100070001,2018/12/13 17:35,113.534848,22.792554,4,0,4,0,113.529664,22.795456,113.541292,22.798795,9914.049383
MA51TJTF4_1759,2019/1/22 10:46,113.312991,22.986971,4,0,255,0,113.307612,22.989654,113.319495,22.992917,9914.049383
395815801_4401110091,2019/3/12 8:00,113.445979,23.149519,4,0,2,0,113.440493,23.152037,113.45252,23.155264,9914.049383
339767534_1105298946932350976,2019/3/22 8:00,113.29154,23.011503,4,0,5,0,113.286195,23.014208,113.297964,23.017779,9914.049383
101437000_142,2019/5/16 0:29,113.229769,23.077134,4,0,0,0,113.224438,23.079823,113.236348,23.082842,9914.049383
MA5APE392_LBHD04,2019/7/31 14:42,113.406324,22.941667,4,0,1,6,113.400812,22.94424,113.412777,22.947992,9914.049383
914401153_JT0141,2019/8/28 8:00,113.322048,22.968549,4,0,2,0,113.316652,22.971223,113.3286,22.974351,9914.049383
MA5AK2NB6_9,2019/9/6 8:00,113.273365,23.217247,4,0,5,0,113.268027,23.219887,113.279802,23.223567,9914.049383
MA59CU773_17616,2019/9/16 16:06,113.556702,22.799126,4,0,9,1,113.55158,22.802077,113.563225,22.805009,9914.049383
MA59CU773_59488,2019/9/16 16:06,113.322118,23.141932,4,0,9,0,113.31671,23.144533,113.328643,23.147727,9914.049383
MA59CU773_17607,2019/9/16 16:06,113.348523,23.169542,4,0,9,0,113.34306,23.172083,113.355095,23.175237,9914.049383
